user_id,cart_history,user_purchase_history,user_viewed_history
0,3,101668@@@118714,110095@@@95810,117969@@@95789@@@95821
1,4,115650@@@104865@@@96583@@@111856@@@103815,106391@@@118899,95819@@@95781@@@95821@@@95852@@@95846
2,13,99518@@@116807@@@113533@@@111659,106642@@@107342@@@96106@@@102321@@@109526@@@105056,100574@@@96274
3,5,110637@@@110790@@@102275,108858@@@119051@@@101645@@@100971,118351@@@95787
4,6,117285@@@115022@@@104733,97240@@@114025,106864@@@95785@@@95793
5,7,104275@@@117753@@@115487,101184@@@110403@@@108524,107220@@@95823@@@95832
6,1,117676@@@110409@@@105073@@@116081@@@117548@@@118959,102991@@@107830@@@114558@@@110403@@@112106,106979@@@95874@@@95830
7,9,96849@@@101765@@@117226,100868@@@111609@@@98430,104510@@@95847@@@95904
8,10,106464@@@109984@@@101918,96405@@@108424@@@101010@@@111579,108565@@@114928@@@95793
9,11,118332@@@110630@@@109857,104785@@@112185@@@117190@@@100436,101324@@@95857
10,12,114250@@@97626@@@98161@@@99333,118419@@@100638@@@97536@@@112057@@@105959,99328@@@95967@@@95980
11,14,110095@@@117969@@@95858,,110095@@@95851
